CCR8	ENSFCAG00000002737	ENSFCAT00000002737	ENSFCAT00000002737.3
SEMA4D	ENSFCAG00000004215	ENSFCAT00000004216	ENSFCAT00000004216.6
PPA1	ENSFCAG00000028251	ENSFCAT00000022177	ENSFCAT00000022177.4
RPS6KA1	ENSFCAG00000012813	ENSFCAT00000047789	ENSFCAT00000047789.3
-	ENSFCAG00000045794	ENSFCAT00000058467	ENSFCAT00000058467.2
-	ENSFCAG00000049576	ENSFCAT00000084223	ENSFCAT00000084223.1
-	ENSFCAG00000052480	ENSFCAT00000074821	ENSFCAT00000074821.1
-	ENSFCAG00000040431	ENSFCAT00000064988	ENSFCAT00000064988.2
COL28A1	ENSFCAG00000018957	ENSFCAT00000019182	ENSFCAT00000019182.5
ZBTB21	ENSFCAG00000036093	ENSFCAT00000036253	ENSFCAT00000036253.3
PFKFB4	ENSFCAG00000002096	ENSFCAT00000002096	ENSFCAT00000002096.6
-	ENSFCAG00000048863	ENSFCAT00000073684	ENSFCAT00000073684.1
-	ENSFCAG00000053621	ENSFCAT00000083270	ENSFCAT00000083270.1
U4	ENSFCAG00000037054	ENSFCAT00000033813	ENSFCAT00000033813.2
MIOS	ENSFCAG00000012070	ENSFCAT00000062204	ENSFCAT00000062204.2
TMEM259	ENSFCAG00000029456	ENSFCAT00000067780	ENSFCAT00000067780.1
ACAP3	ENSFCAG00000007614	ENSFCAT00000007617	ENSFCAT00000007617.6
-	ENSFCAG00000041714	ENSFCAT00000053693	ENSFCAT00000053693.2
-	ENSFCAG00000038925	ENSFCAT00000034632	ENSFCAT00000034632.3
ZNF189	ENSFCAG00000026510	ENSFCAT00000023651	ENSFCAT00000023651.3
GADD45G	ENSFCAG00000045577	ENSFCAT00000051702	ENSFCAT00000051702.2
HEATR6	ENSFCAG00000031125	ENSFCAT00000024456	ENSFCAT00000024456.4
TNFRSF25	ENSFCAG00000018438	ENSFCAT00000018290	ENSFCAT00000018290.5
U2	ENSFCAG00000052312	ENSFCAT00000069363	ENSFCAT00000069363.1
SCPEP1	ENSFCAG00000031050	ENSFCAT00000023057	ENSFCAT00000023057.4
-	ENSFCAG00000016619	ENSFCAT00000016623	ENSFCAT00000016623.5
U3	ENSFCAG00000034969	ENSFCAT00000049210	ENSFCAT00000049210.2
-	ENSFCAG00000047133	ENSFCAT00000073429	ENSFCAT00000073429.1
COIL	ENSFCAG00000008033	ENSFCAT00000072708	ENSFCAT00000072708.1
-	ENSFCAG00000044368	ENSFCAT00000082273	ENSFCAT00000082273.1
-	ENSFCAG00000046119	ENSFCAT00000065647	ENSFCAT00000065647.2
-	ENSFCAG00000048985	ENSFCAT00000076745	ENSFCAT00000076745.1
PGAP4	ENSFCAG00000001418	ENSFCAT00000001418	ENSFCAT00000001418.3
-	ENSFCAG00000047518	ENSFCAT00000076165	ENSFCAT00000076165.1
-	ENSFCAG00000051713	ENSFCAT00000069707	ENSFCAT00000069707.1
ARID1A	ENSFCAG00000012814	ENSFCAT00000062917	ENSFCAT00000062917.2
-	ENSFCAG00000052920	ENSFCAT00000070442	ENSFCAT00000070442.1
PUSL1	ENSFCAG00000007617	ENSFCAT00000007619	ENSFCAT00000007619.4
-	ENSFCAG00000051555	ENSFCAT00000085956	ENSFCAT00000085956.1
-	ENSFCAG00000047397	ENSFCAT00000074284	ENSFCAT00000074284.1
-	ENSFCAG00000050173	ENSFCAT00000067376	ENSFCAT00000067376.1
SNORA62	ENSFCAG00000034444	ENSFCAT00000043720	ENSFCAT00000043720.2
-	ENSFCAG00000053420	ENSFCAT00000070422	ENSFCAT00000070422.1
TRIM25	ENSFCAG00000008031	ENSFCAT00000008032	ENSFCAT00000008032.5
-	ENSFCAG00000046649	ENSFCAT00000054862	ENSFCAT00000054862.2
-	ENSFCAG00000043289	ENSFCAT00000058937	ENSFCAT00000058937.2
-	ENSFCAG00000043911	ENSFCAT00000064456	ENSFCAT00000064456.2
-	ENSFCAG00000050575	ENSFCAT00000076552	ENSFCAT00000076552.1
-	ENSFCAG00000049659	ENSFCAT00000085928	ENSFCAT00000085928.1
-	ENSFCAG00000048178	ENSFCAT00000080547	ENSFCAT00000080547.1
RNF20	ENSFCAG00000001419	ENSFCAT00000001419	ENSFCAT00000001419.6
DIRAS2	ENSFCAG00000010838	ENSFCAT00000010840	ENSFCAT00000010840.3
U6	ENSFCAG00000043528	ENSFCAT00000053242	ENSFCAT00000053242.1
DGKE	ENSFCAG00000025488	ENSFCAT00000030167	ENSFCAT00000030167.4
-	ENSFCAG00000053174	ENSFCAT00000068677	ENSFCAT00000068677.1
TMEM106A	ENSFCAG00000013149	ENSFCAT00000013153	ENSFCAT00000013153.4
-	ENSFCAG00000052513	ENSFCAT00000084906	ENSFCAT00000084906.1
-	ENSFCAG00000048288	ENSFCAT00000083795	ENSFCAT00000083795.1
-	ENSFCAG00000051886	ENSFCAT00000077307	ENSFCAT00000077307.1
INTS11	ENSFCAG00000007618	ENSFCAT00000054851	ENSFCAT00000054851.2
-	ENSFCAG00000050224	ENSFCAT00000072235	ENSFCAT00000072235.1
-	ENSFCAG00000047030	ENSFCAT00000085985	ENSFCAT00000085985.1
SYK	ENSFCAG00000014214	ENSFCAT00000014219	ENSFCAT00000014219.6
-	ENSFCAG00000052723	ENSFCAT00000077980	ENSFCAT00000077980.1
-	ENSFCAG00000045142	ENSFCAT00000056934	ENSFCAT00000056934.2
GRIN3A	ENSFCAG00000018633	ENSFCAT00000019030	ENSFCAT00000019030.5
CE1H17orf67	ENSFCAG00000019033	ENSFCAT00000086723	ENSFCAT00000086723.1
U6	ENSFCAG00000035248	ENSFCAT00000037117	ENSFCAT00000037117.2
GABPA	ENSFCAG00000027000	ENSFCAT00000053299	ENSFCAT00000053299.2
-	ENSFCAG00000053251	ENSFCAT00000086297	ENSFCAT00000086297.1
-	ENSFCAG00000042183	ENSFCAT00000064386	ENSFCAT00000064386.2
-	ENSFCAG00000040180	ENSFCAT00000051290	ENSFCAT00000051290.2
NOG	ENSFCAG00000044468	ENSFCAT00000066839	ENSFCAT00000066839.1
-	ENSFCAG00000051598	ENSFCAT00000076579	ENSFCAT00000076579.1
-	ENSFCAG00000049275	ENSFCAT00000068056	ENSFCAT00000068056.1
ATP5PF	ENSFCAG00000029970	ENSFCAT00000054635	ENSFCAT00000054635.1
-	ENSFCAG00000042260	ENSFCAT00000068834	ENSFCAT00000068834.1
CYLC2	ENSFCAG00000022376	ENSFCAT00000044530	ENSFCAT00000044530.3
-	ENSFCAG00000042024	ENSFCAT00000062139	ENSFCAT00000062139.2
RPA3	ENSFCAG00000037352	ENSFCAT00000045368	ENSFCAT00000045368.3
-	ENSFCAG00000043265	ENSFCAT00000050891	ENSFCAT00000050891.1
-	ENSFCAG00000040735	ENSFCAT00000050847	ENSFCAT00000050847.1
CX3CR1	ENSFCAG00000002736	ENSFCAT00000002736	ENSFCAT00000002736.5
-	ENSFCAG00000047866	ENSFCAT00000075513	ENSFCAT00000075513.1
C3orf49	ENSFCAG00000000570	ENSFCAT00000000570	ENSFCAT00000000570.6
CPTP	ENSFCAG00000045076	ENSFCAT00000053904	ENSFCAT00000053904.2
LMCD1	ENSFCAG00000014723	ENSFCAT00000014727	ENSFCAT00000014727.5
SFTPD	ENSFCAG00000029978	ENSFCAT00000023187	ENSFCAT00000023187.4
-	ENSFCAG00000049402	ENSFCAT00000071854	ENSFCAT00000071854.1
U6	ENSFCAG00000035292	ENSFCAT00000032888	ENSFCAT00000032888.3
GPNMB	ENSFCAG00000026148	ENSFCAT00000028993	ENSFCAT00000028993.4
HMX3	ENSFCAG00000041528	ENSFCAT00000056915	ENSFCAT00000056915.2
-	ENSFCAG00000045954	ENSFCAT00000080172	ENSFCAT00000080172.1
CNN2	ENSFCAG00000044690	ENSFCAT00000054127	ENSFCAT00000054127.2
-	ENSFCAG00000050603	ENSFCAT00000081067	ENSFCAT00000081067.1
CERCAM	ENSFCAG00000005843	ENSFCAT00000005845	ENSFCAT00000005845.6
EDF1	ENSFCAG00000000388	ENSFCAT00000000388	ENSFCAT00000000388.5
EXOC4	ENSFCAG00000030688	ENSFCAT00000022001	ENSFCAT00000022001.4
SRP68	ENSFCAG00000005768	ENSFCAT00000005770	ENSFCAT00000005770.5
C2CD2	ENSFCAG00000012696	ENSFCAT00000012699	ENSFCAT00000012699.6
-	ENSFCAG00000047971	ENSFCAT00000080565	ENSFCAT00000080565.1
RNF167	ENSFCAG00000036967	ENSFCAT00000073455	ENSFCAT00000073455.1
TTLL6	ENSFCAG00000010617	ENSFCAT00000010618	ENSFCAT00000010618.6
VWA2	ENSFCAG00000000633	ENSFCAT00000070835	ENSFCAT00000070835.1
ATPAF1	ENSFCAG00000024832	ENSFCAT00000055961	ENSFCAT00000055961.2
CPED1	ENSFCAG00000023648	ENSFCAT00000034348	ENSFCAT00000034348.3
DDX49	ENSFCAG00000009760	ENSFCAT00000083904	ENSFCAT00000083904.1
-	ENSFCAG00000044518	ENSFCAT00000054087	ENSFCAT00000054087.2
RPE65	ENSFCAG00000012565	ENSFCAT00000070701	ENSFCAT00000070701.1
LRRC20	ENSFCAG00000001228	ENSFCAT00000066284	ENSFCAT00000066284.2
SMC2	ENSFCAG00000002327	ENSFCAT00000046782	ENSFCAT00000046782.3
-	ENSFCAG00000043017	ENSFCAT00000066099	ENSFCAT00000066099.2
CELF5	ENSFCAG00000007127	ENSFCAT00000067771	ENSFCAT00000067771.1
NRCAM	ENSFCAG00000004480	ENSFCAT00000042825	ENSFCAT00000042825.3
RDH8	ENSFCAG00000009384	ENSFCAT00000009386	ENSFCAT00000009386.6
ANKFN1	ENSFCAG00000045176	ENSFCAT00000068486	ENSFCAT00000068486.1
-	ENSFCAG00000003937	ENSFCAT00000003938	ENSFCAT00000003938.5
-	ENSFCAG00000046320	ENSFCAT00000057837	ENSFCAT00000057837.2
-	ENSFCAG00000047180	ENSFCAT00000072631	ENSFCAT00000072631.1
ALG14	ENSFCAG00000006021	ENSFCAT00000075382	ENSFCAT00000075382.1
-	ENSFCAG00000046063	ENSFCAT00000058434	ENSFCAT00000058434.2
-	ENSFCAG00000036170	ENSFCAT00000039663	ENSFCAT00000039663.3
TAS1R3	ENSFCAG00000007625	ENSFCAT00000007626	ENSFCAT00000007626.5
UNC13B	ENSFCAG00000012434	ENSFCAT00000077636	ENSFCAT00000077636.1
UMAD1	ENSFCAG00000039038	ENSFCAT00000034718	ENSFCAT00000034718.2
XIRP1	ENSFCAG00000013533	ENSFCAT00000013537	ENSFCAT00000013537.6
-	ENSFCAG00000042684	ENSFCAT00000067200	ENSFCAT00000067200.2
HMX2	ENSFCAG00000042782	ENSFCAT00000058264	ENSFCAT00000058264.2
-	ENSFCAG00000047594	ENSFCAT00000075751	ENSFCAT00000075751.1
-	ENSFCAG00000048234	ENSFCAT00000075233	ENSFCAT00000075233.1
-	ENSFCAG00000047777	ENSFCAT00000072864	ENSFCAT00000072864.1
-	ENSFCAG00000031575	ENSFCAT00000024749	ENSFCAT00000024749.3
-	ENSFCAG00000048138	ENSFCAT00000074118	ENSFCAT00000074118.1
-	ENSFCAG00000040044	ENSFCAT00000043101	ENSFCAT00000043101.3
CSRNP1	ENSFCAG00000022981	ENSFCAT00000022209	ENSFCAT00000022209.4
U6	ENSFCAG00000046574	ENSFCAT00000035514	ENSFCAT00000035514.2
-	ENSFCAG00000051584	ENSFCAT00000074594	ENSFCAT00000074594.1
U6	ENSFCAG00000044727	ENSFCAT00000036632	ENSFCAT00000036632.2
-	ENSFCAG00000051768	ENSFCAT00000077744	ENSFCAT00000077744.1
ODF2	ENSFCAG00000005844	ENSFCAT00000005846	ENSFCAT00000005846.6
-	ENSFCAG00000039223	ENSFCAT00000048859	ENSFCAT00000048859.3
-	ENSFCAG00000045480	ENSFCAT00000064105	ENSFCAT00000064105.1
-	ENSFCAG00000050301	ENSFCAT00000084614	ENSFCAT00000084614.1
HNF1B	ENSFCAG00000000241	ENSFCAT00000000241	ENSFCAT00000000241.6
AUH	ENSFCAG00000041629	ENSFCAT00000068385	ENSFCAT00000068385.1
U6	ENSFCAG00000040152	ENSFCAT00000045644	ENSFCAT00000045644.3
GLCCI1	ENSFCAG00000044916	ENSFCAT00000065397	ENSFCAT00000065397.2
-	ENSFCAG00000053506	ENSFCAT00000079069	ENSFCAT00000079069.1
-	ENSFCAG00000048805	ENSFCAT00000071366	ENSFCAT00000071366.1
MALSU1	ENSFCAG00000029829	ENSFCAT00000028122	ENSFCAT00000028122.4
TTC21A	ENSFCAG00000013530	ENSFCAT00000013536	ENSFCAT00000013536.5
-	ENSFCAG00000044226	ENSFCAT00000065398	ENSFCAT00000065398.2
PIP5K1B	ENSFCAG00000008812	ENSFCAT00000061847	ENSFCAT00000061847.2
OPA1	ENSFCAG00000000695	ENSFCAT00000058349	ENSFCAT00000058349.2
OR13F1	ENSFCAG00000049034	ENSFCAT00000003515	ENSFCAT00000003515.5
U6	ENSFCAG00000043609	ENSFCAT00000038320	ENSFCAT00000038320.2
-	ENSFCAG00000045692	ENSFCAT00000060374	ENSFCAT00000060374.1
-	ENSFCAG00000043441	ENSFCAT00000057591	ENSFCAT00000057591.2
BUB3	ENSFCAG00000024986	ENSFCAT00000023086	ENSFCAT00000023086.4
TLCD4	ENSFCAG00000022261	ENSFCAT00000024160	ENSFCAT00000024160.4
IGF2BP3	ENSFCAG00000030786	ENSFCAT00000023091	ENSFCAT00000023091.4
THOC7	ENSFCAG00000023008	ENSFCAT00000079563	ENSFCAT00000079563.1
-	ENSFCAG00000051826	ENSFCAT00000081308	ENSFCAT00000081308.1
-	ENSFCAG00000049315	ENSFCAT00000079070	ENSFCAT00000079070.1
-	ENSFCAG00000052102	ENSFCAT00000083554	ENSFCAT00000083554.1
PRDM15	ENSFCAG00000012695	ENSFCAT00000012698	ENSFCAT00000012698.6
-	ENSFCAG00000050503	ENSFCAT00000084650	ENSFCAT00000084650.1
U2	ENSFCAG00000051705	ENSFCAT00000073685	ENSFCAT00000073685.1
OR13C8	ENSFCAG00000023108	ENSFCAT00000027727	ENSFCAT00000027727.3
AFAP1L2	ENSFCAG00000000634	ENSFCAT00000000634	ENSFCAT00000000634.6
-	ENSFCAG00000040533	ENSFCAT00000062063	ENSFCAT00000062063.1
MAT1A	ENSFCAG00000011579	ENSFCAT00000011580	ENSFCAT00000011580.5
SLC25A11	ENSFCAG00000028708	ENSFCAT00000054555	ENSFCAT00000054555.2
RWDD3	ENSFCAG00000028155	ENSFCAT00000028470	ENSFCAT00000028470.4
JAM2	ENSFCAG00000031486	ENSFCAT00000039850	ENSFCAT00000039850.3
-	ENSFCAG00000052111	ENSFCAT00000083784	ENSFCAT00000083784.1
U2	ENSFCAG00000048480	ENSFCAT00000073438	ENSFCAT00000073438.1
-	ENSFCAG00000051846	ENSFCAT00000072207	ENSFCAT00000072207.1
ARHGAP45	ENSFCAG00000007316	ENSFCAT00000007318	ENSFCAT00000007318.6
-	ENSFCAG00000051394	ENSFCAT00000083982	ENSFCAT00000083982.1
CYP4A105P	ENSFCAG00000041703	ENSFCAT00000045632	ENSFCAT00000045632.3
ICA1	ENSFCAG00000013009	ENSFCAT00000084737	ENSFCAT00000084737.1
-	ENSFCAG00000050353	ENSFCAT00000082048	ENSFCAT00000082048.1
-	ENSFCAG00000047196	ENSFCAT00000080057	ENSFCAT00000080057.1
-	ENSFCAG00000040337	ENSFCAT00000060636	ENSFCAT00000060636.2
NFIC	ENSFCAG00000000880	ENSFCAT00000061699	ENSFCAT00000061699.2
LRGUK	ENSFCAG00000012892	ENSFCAT00000012896	ENSFCAT00000012896.6
-	ENSFCAG00000047926	ENSFCAT00000076757	ENSFCAT00000076757.1
U2	ENSFCAG00000043929	ENSFCAT00000055205	ENSFCAT00000055205.1
FAM3C	ENSFCAG00000023087	ENSFCAT00000023068	ENSFCAT00000023068.4
U2	ENSFCAG00000037692	ENSFCAT00000043014	ENSFCAT00000043014.2
-	ENSFCAG00000029257	ENSFCAT00000028616	ENSFCAT00000028616.3
U2	ENSFCAG00000047442	ENSFCAT00000081865	ENSFCAT00000081865.1
-	ENSFCAG00000039177	ENSFCAT00000047966	ENSFCAT00000047966.2
-	ENSFCAG00000044273	ENSFCAT00000035397	ENSFCAT00000035397.2
RIPK4	ENSFCAG00000012694	ENSFCAT00000038182	ENSFCAT00000038182.3
U2	ENSFCAG00000045332	ENSFCAT00000062367	ENSFCAT00000062367.1
U5	ENSFCAG00000044191	ENSFCAT00000058256	ENSFCAT00000058256.1
KCNE2	ENSFCAG00000006757	ENSFCAT00000006758	ENSFCAT00000006758.4
U2	ENSFCAG00000050953	ENSFCAT00000068107	ENSFCAT00000068107.1
-	ENSFCAG00000049963	ENSFCAT00000010249	ENSFCAT00000010249.5
DYDC1	ENSFCAG00000022550	ENSFCAT00000082981	ENSFCAT00000082981.1
LCE3B	ENSFCAG00000045888	ENSFCAT00000041238	ENSFCAT00000041238.2
-	ENSFCAG00000052921	ENSFCAT00000068912	ENSFCAT00000068912.1
-	ENSFCAG00000047916	ENSFCAT00000080957	ENSFCAT00000080957.1
-	ENSFCAG00000041634	ENSFCAT00000050567	ENSFCAT00000050567.2
MSL2	ENSFCAG00000030550	ENSFCAT00000028451	ENSFCAT00000028451.4
-	ENSFCAG00000043329	ENSFCAT00000066174	ENSFCAT00000066174.2
-	ENSFCAG00000033507	ENSFCAT00000015232	ENSFCAT00000015232.4
-	ENSFCAG00000048446	ENSFCAT00000071955	ENSFCAT00000071955.1
U2	ENSFCAG00000035134	ENSFCAT00000041774	ENSFCAT00000041774.2
U6	ENSFCAG00000039450	ENSFCAT00000036156	ENSFCAT00000036156.3
-	ENSFCAG00000052523	ENSFCAT00000077374	ENSFCAT00000077374.1
-	ENSFCAG00000009907	ENSFCAT00000009910	ENSFCAT00000009910.4
SSUH2	ENSFCAG00000014724	ENSFCAT00000063818	ENSFCAT00000063818.2
-	ENSFCAG00000047320	ENSFCAT00000068299	ENSFCAT00000068299.1
-	ENSFCAG00000044043	ENSFCAT00000058552	ENSFCAT00000058552.2
-	ENSFCAG00000047677	ENSFCAT00000082094	ENSFCAT00000082094.1
MRPS6	ENSFCAG00000035307	ENSFCAT00000039504	ENSFCAT00000039504.3
PTBP2	ENSFCAG00000027655	ENSFCAT00000031070	ENSFCAT00000031070.4
-	ENSFCAG00000049310	ENSFCAT00000075762	ENSFCAT00000075762.1
-	ENSFCAG00000045268	ENSFCAT00000058575	ENSFCAT00000058575.2
DVL1	ENSFCAG00000007627	ENSFCAT00000007629	ENSFCAT00000007629.6
S100B	ENSFCAG00000037747	ENSFCAT00000039480	ENSFCAT00000039480.3
DYDC2	ENSFCAG00000040959	ENSFCAT00000051175	ENSFCAT00000051175.2
PPP2R3A	ENSFCAG00000025348	ENSFCAT00000046665	ENSFCAT00000046665.3
-	ENSFCAG00000046832	ENSFCAT00000081497	ENSFCAT00000081497.1
DHX8	ENSFCAG00000009908	ENSFCAT00000009911	ENSFCAT00000009911.6
-	ENSFCAG00000050891	ENSFCAT00000067840	ENSFCAT00000067840.1
-	ENSFCAG00000053310	ENSFCAT00000069241	ENSFCAT00000069241.1
EIF4EBP2	ENSFCAG00000036699	ENSFCAT00000085252	ENSFCAT00000085252.1
-	ENSFCAG00000049806	ENSFCAT00000072935	ENSFCAT00000072935.1
-	ENSFCAG00000041824	ENSFCAT00000079220	ENSFCAT00000079220.1
-	ENSFCAG00000053035	ENSFCAT00000069761	ENSFCAT00000069761.1
NFIL3	ENSFCAG00000013483	ENSFCAT00000013487	ENSFCAT00000013487.4
-	ENSFCAG00000049124	ENSFCAT00000084147	ENSFCAT00000084147.1
WNT16	ENSFCAG00000029148	ENSFCAT00000029774	ENSFCAT00000029774.4
-	ENSFCAG00000040599	ENSFCAT00000054105	ENSFCAT00000054105.1
-	ENSFCAG00000048351	ENSFCAT00000071839	ENSFCAT00000071839.1
U4	ENSFCAG00000041778	ENSFCAT00000054412	ENSFCAT00000054412.1
HOMER3	ENSFCAG00000009762	ENSFCAT00000085098	ENSFCAT00000085098.1
LAMB4	ENSFCAG00000004479	ENSFCAT00000004480	ENSFCAT00000004480.6
-	ENSFCAG00000028656	ENSFCAT00000023518	ENSFCAT00000023518.4
-	ENSFCAG00000043633	ENSFCAT00000063066	ENSFCAT00000063066.2
ATXN7	ENSFCAG00000031292	ENSFCAT00000059663	ENSFCAT00000059663.2
ABLIM1	ENSFCAG00000000635	ENSFCAT00000072215	ENSFCAT00000072215.1
-	ENSFCAG00000053801	ENSFCAT00000081825	ENSFCAT00000081825.1
-	ENSFCAG00000047007	ENSFCAT00000079088	ENSFCAT00000079088.1
-	ENSFCAG00000049867	ENSFCAT00000078099	ENSFCAT00000078099.1
-	ENSFCAG00000039699	ENSFCAT00000038249	ENSFCAT00000038249.3
-	ENSFCAG00000047284	ENSFCAT00000077021	ENSFCAT00000077021.1
C1orf68	ENSFCAG00000036698	ENSFCAT00000047601	ENSFCAT00000047601.2
PRXL2A	ENSFCAG00000024546	ENSFCAT00000084725	ENSFCAT00000084725.1
-	ENSFCAG00000050593	ENSFCAT00000082509	ENSFCAT00000082509.1
U6	ENSFCAG00000039471	ENSFCAT00000047838	ENSFCAT00000047838.2
CAV3	ENSFCAG00000035688	ENSFCAT00000044209	ENSFCAT00000044209.3
U6	ENSFCAG00000032093	ENSFCAT00000047508	ENSFCAT00000047508.2
-	ENSFCAG00000047791	ENSFCAT00000075901	ENSFCAT00000075901.1
TRAF2	ENSFCAG00000000389	ENSFCAT00000000389	ENSFCAT00000000389.5
-	ENSFCAG00000021942	ENSFCAT00000030779	ENSFCAT00000030779.3
U2	ENSFCAG00000035500	ENSFCAT00000041956	ENSFCAT00000041956.2
-	ENSFCAG00000043005	ENSFCAT00000069160	ENSFCAT00000069160.1
ROR2	ENSFCAG00000004691	ENSFCAT00000004692	ENSFCAT00000004692.5
MRPL39	ENSFCAG00000022879	ENSFCAT00000025944	ENSFCAT00000025944.4
-	ENSFCAG00000044509	ENSFCAT00000064102	ENSFCAT00000064102.2
-	ENSFCAG00000030800	ENSFCAT00000022663	ENSFCAT00000022663.3
-	ENSFCAG00000045602	ENSFCAT00000052045	ENSFCAT00000052045.1
-	ENSFCAG00000034900	ENSFCAT00000033448	ENSFCAT00000033448.3
NODAL	ENSFCAG00000001230	ENSFCAT00000001230	ENSFCAT00000001230.5
TRA2A	ENSFCAG00000005361	ENSFCAT00000005360	ENSFCAT00000005360.6
DDX52	ENSFCAG00000010573	ENSFCAT00000010576	ENSFCAT00000010576.6
NXPH1	ENSFCAG00000006670	ENSFCAT00000006672	ENSFCAT00000006672.4
ETV4	ENSFCAG00000009909	ENSFCAT00000069386	ENSFCAT00000069386.1
-	ENSFCAG00000051666	ENSFCAT00000074132	ENSFCAT00000074132.1
DIP2A	ENSFCAG00000014821	ENSFCAT00000068287	ENSFCAT00000068287.1
-	ENSFCAG00000045007	ENSFCAT00000056404	ENSFCAT00000056404.2
-	ENSFCAG00000039630	ENSFCAT00000038063	ENSFCAT00000038063.2
-	ENSFCAG00000037970	ENSFCAT00000044387	ENSFCAT00000044387.3
SMIM24	ENSFCAG00000052509	ENSFCAT00000074681	ENSFCAT00000074681.1
DEPDC1	ENSFCAG00000012566	ENSFCAT00000012569	ENSFCAT00000012569.6
LAMB1	ENSFCAG00000004478	ENSFCAT00000004479	ENSFCAT00000004479.6
-	ENSFCAG00000052380	ENSFCAT00000067927	ENSFCAT00000067927.1
KPRP	ENSFCAG00000039269	ENSFCAT00000034249	ENSFCAT00000034249.3
PROCA1	ENSFCAG00000023333	ENSFCAT00000025798	ENSFCAT00000025798.4
-	ENSFCAG00000048940	ENSFCAT00000069666	ENSFCAT00000069666.1
-	ENSFCAG00000052655	ENSFCAT00000086370	ENSFCAT00000086370.1
-	ENSFCAG00000042046	ENSFCAT00000054065	ENSFCAT00000054065.2
DPYD	ENSFCAG00000039421	ENSFCAT00000036504	ENSFCAT00000036504.3
-	ENSFCAG00000053296	ENSFCAT00000068117	ENSFCAT00000068117.1
U6	ENSFCAG00000042982	ENSFCAT00000037550	ENSFCAT00000037550.2
-	ENSFCAG00000052193	ENSFCAT00000071469	ENSFCAT00000071469.1
U4	ENSFCAG00000047996	ENSFCAT00000069086	ENSFCAT00000069086.1
-	ENSFCAG00000049193	ENSFCAT00000083435	ENSFCAT00000083435.1
-	ENSFCAG00000048946	ENSFCAT00000085403	ENSFCAT00000085403.1
-	ENSFCAG00000050149	ENSFCAT00000085992	ENSFCAT00000085992.1
-	ENSFCAG00000052136	ENSFCAT00000069357	ENSFCAT00000069357.1
-	ENSFCAG00000047911	ENSFCAT00000067723	ENSFCAT00000067723.1
-	ENSFCAG00000049091	ENSFCAT00000072093	ENSFCAT00000072093.1
-	ENSFCAG00000051161	ENSFCAT00000077573	ENSFCAT00000077573.1
-	ENSFCAG00000051491	ENSFCAT00000080272	ENSFCAT00000080272.1
-	ENSFCAG00000043574	ENSFCAT00000066314	ENSFCAT00000066314.1
-	ENSFCAG00000044135	ENSFCAT00000064200	ENSFCAT00000064200.2
PALD1	ENSFCAG00000001231	ENSFCAT00000077369	ENSFCAT00000077369.1
-	ENSFCAG00000041669	ENSFCAT00000075118	ENSFCAT00000075118.1
TMPRSS2	ENSFCAG00000008071	ENSFCAT00000008073	ENSFCAT00000008073.6
OXTR	ENSFCAG00000014726	ENSFCAT00000049477	ENSFCAT00000049477.3
-	ENSFCAG00000053636	ENSFCAT00000072198	ENSFCAT00000072198.1
U4	ENSFCAG00000032654	ENSFCAT00000033995	ENSFCAT00000033995.3
SLC35B4	ENSFCAG00000040517	ENSFCAT00000065282	ENSFCAT00000065282.2
-	ENSFCAG00000023289	ENSFCAT00000027290	ENSFCAT00000027290.4
-	ENSFCAG00000040440	ENSFCAT00000056520	ENSFCAT00000056520.1
U6	ENSFCAG00000036222	ENSFCAT00000047352	ENSFCAT00000047352.2
-	ENSFCAG00000044341	ENSFCAT00000059136	ENSFCAT00000059136.2
-	ENSFCAG00000048951	ENSFCAT00000081095	ENSFCAT00000081095.1
PTPRZ1	ENSFCAG00000015760	ENSFCAT00000015766	ENSFCAT00000015766.6
NDUFA4	ENSFCAG00000039840	ENSFCAT00000036957	ENSFCAT00000036957.3
GP1BA	ENSFCAG00000008042	ENSFCAT00000008044	ENSFCAT00000008044.6
LRP1B	ENSFCAG00000026584	ENSFCAT00000026874	ENSFCAT00000026874.3
FOXC1	ENSFCAG00000043380	ENSFCAT00000060070	ENSFCAT00000060070.1
-	ENSFCAG00000047560	ENSFCAT00000079359	ENSFCAT00000079359.1
BAK1	ENSFCAG00000032638	ENSFCAT00000073341	ENSFCAT00000073341.1
ITPRID2	ENSFCAG00000015527	ENSFCAT00000052858	ENSFCAT00000052858.2
CYP21A2	ENSFCAG00000004522	ENSFCAT00000004523	ENSFCAT00000004523.4
AAMP	ENSFCAG00000002372	ENSFCAT00000002372	ENSFCAT00000002372.5
GFOD1	ENSFCAG00000045370	ENSFCAT00000056448	ENSFCAT00000056448.2
-	ENSFCAG00000042408	ENSFCAT00000084240	ENSFCAT00000084240.1
-	ENSFCAG00000047715	ENSFCAT00000083230	ENSFCAT00000083230.1
-	ENSFCAG00000043842	ENSFCAT00000057354	ENSFCAT00000057354.1
FOXF2	ENSFCAG00000005901	ENSFCAT00000005901	ENSFCAT00000005901.5
-	ENSFCAG00000046981	ENSFCAT00000077042	ENSFCAT00000077042.1
SYNRG	ENSFCAG00000010572	ENSFCAT00000034138	ENSFCAT00000034138.3
RAD18	ENSFCAG00000025747	ENSFCAT00000032241	ENSFCAT00000032241.4
METTL8	ENSFCAG00000007358	ENSFCAT00000007360	ENSFCAT00000007360.6
-	ENSFCAG00000053560	ENSFCAT00000068238	ENSFCAT00000068238.1
